Alone Time Hours,Stage Fear,Social Events,Outside Events,Personality,Friends Circle Size
4,No,4,6,Extrovert,13
9,Yes,0,0,Introvert,0
9,Yes,1,2,Introvert,5
0,No,6,7,Extrovert,14
3,No,9,4,Extrovert,8
1,No,7,5,Extrovert,6
4,No,9,6,Extrovert,7
2,No,8,4,Extrovert,7
10,Yes,1,3,Introvert,0
0,No,8,6,Extrovert,13
3,No,9,6,Extrovert,15
10,Yes,3,1,Introvert,4
3,No,6,7,Extrovert,14
3,No,6,4,Extrovert,10
6,Yes,3,0,Introvert,1
0,No,4,4,Extrovert,8
9,Yes,0,0,Introvert,0
1,No,5,6,Extrovert,10
5,Yes,3,0,Introvert,4
1,No,7,5,Extrovert,12
10,Yes,3,1,Introvert,2
2,No,8,4,Extrovert,13
1,No,6,7,Extrovert,14
9,Yes,2,2,Introvert,1
2,No,8,7,Extrovert,15
2,No,8,4,Extrovert,11
0,No,6,4,Extrovert,14
4,No,5,7,Extrovert,6
2,No,6,4,Extrovert,12
0,No,9,4,Extrovert,14
4,No,10,4,Extrovert,9
4,No,7,7,Extrovert,7
5,Yes,3,3,Introvert,0
8,Yes,3,3,Introvert,2
10,Yes,1,1,Introvert,3
2,No,6,5,Extrovert,14
1,No,4,4,Extrovert,15
1,No,6,4,Extrovert,10
10,Yes,1,2,Introvert,2
5,Yes,0,1,Introvert,5
3,No,5,5,Extrovert,13
1,No,4,5,Extrovert,0
9,Yes,1,3,Introvert,2
6,Yes,2,2,Introvert,2
8,Yes,2,1,Introvert,5
0,No,8,6,Extrovert,6
4,No,7,4,Extrovert,13
10,Yes,1,2,Introvert,2
5,Yes,1,3,Introvert,3
1,No,5,6,Extrovert,8
6,Yes,1,0,Introvert,3
0,No,7,4,Extrovert,10
9,Yes,0,2,Introvert,3
8,Yes,3,1,Introvert,1
6,Yes,3,3,Introvert,4
3,No,10,4,Extrovert,10
9,Yes,3,2,Introvert,4
2,No,10,6,Extrovert,10
2,No,5,7,Extrovert,10
1,No,9,4,Extrovert,7
1,No,9,5,Extrovert,9
9,Yes,2,3,Introvert,4
7,Yes,3,1,Introvert,2
2,No,7,5,Extrovert,7
3,No,5,6,Extrovert,6
10,Yes,3,1,Introvert,0
0,No,10,6,Extrovert,6
5,Yes,1,3,Introvert,4
0,No,4,6,Extrovert,6
7,Yes,3,2,Introvert,1
8,Yes,3,3,Introvert,4
1,No,2,5,Extrovert,11
2,No,10,5,Extrovert,12
8,Yes,0,1,Introvert,0
10,Yes,2,0,Introvert,3
7,Yes,3,3,Introvert,2
6,Yes,1,2,Introvert,5
0,No,5,4,Extrovert,9
8,Yes,0,1,Introvert,5
4,No,9,6,Extrovert,11
5,Yes,2,0,Introvert,2
1,No,8,4,Extrovert,11
0,No,5,6,Extrovert,9
7,Yes,1,0,Introvert,3
4,No,4,7,Extrovert,6
3,No,4,4,Extrovert,12
4,No,9,4,Extrovert,8
0,No,6,5,Extrovert,11
1,No,4,6,Extrovert,15
3,No,7,6,Extrovert,2
5,Yes,1,3,Introvert,4
0,No,7,6,Extrovert,10
9,Yes,1,1,Introvert,1
3,No,5,5,Extrovert,8
1,No,8,6,Extrovert,9
3,No,7,6,Extrovert,11
1,No,5,,Extrovert,10
3,No,10,6,Extrovert,14
4,No,10,7,Extrovert,8
8,Yes,1,0,Introvert,4
